trip_origin_date|mode_name|ti_region|tap_hour|Tap_Ons|Tap_Offs
2021-06-27|Bus|Parramatta|7|100|100
2021-06-27|Bus|Strathfield|7|<50|<50
2021-06-27|Bus|Sydney CBD|7|500|300
2021-06-27|Bus|Wollongong and surrounds|7|<50|<50
2021-06-27|Bus|All - NSW|7|2900|2700
2021-06-27|Bus|Chatswood|8|<50|100
2021-06-27|Bus|Macquarie Park|8|<50|100
2021-06-27|Bus|Newcastle and surrounds|8|<50|<50
2021-06-27|Bus|North Sydney|8|<50|<50
2021-06-27|Bus|Other|8|3800|3700
2021-06-27|Bus|Parramatta|8|200|200
2021-06-27|Bus|Strathfield|8|100|<50
2021-06-27|Bus|Sydney CBD|8|400|200
2021-06-27|Bus|Wollongong and surrounds|8|<50|<50
2021-06-27|Bus|All - NSW|8|4500|4300
2021-06-27|Bus|Chatswood|9|100|100
2021-06-27|Bus|Macquarie Park|9|100|100
2021-06-27|Bus|Newcastle and surrounds|9|<50|<50
2021-06-27|Bus|North Sydney|9|<50|<50
2021-06-27|Bus|Other|9|5000|5100
2021-06-27|Bus|Parramatta|9|200|200
2021-06-27|Bus|Strathfield|9|100|<50
2021-06-27|Bus|Sydney CBD|9|500|300
2021-06-27|Bus|Wollongong and surrounds|9|<50|<50
2021-06-27|Bus|All - NSW|9|6000|5800
2021-06-27|Bus|Chatswood|10|100|100
2021-06-27|Bus|Macquarie Park|10|100|100
2021-06-27|Bus|Newcastle and surrounds|10|<50|<50
2021-06-27|Bus|North Sydney|10|<50|<50
2021-06-27|Bus|Other|10|5800|5900
2021-06-27|Bus|Parramatta|10|200|200
2021-06-27|Bus|Strathfield|10|100|100
2021-06-27|Bus|Sydney CBD|10|400|300
2021-06-27|Bus|Wollongong and surrounds|10|<50|<50
2021-06-27|Bus|All - NSW|10|6700|6700
2021-06-27|Bus|Chatswood|11|100|100
2021-06-27|Bus|Macquarie Park|11|100|100
2021-06-27|Bus|Newcastle and surrounds|11|<50|<50
2021-06-27|Bus|North Sydney|11|<50|<50
2021-06-27|Bus|Other|11|6300|6400
2021-06-27|Bus|Parramatta|11|200|200
2021-06-27|Bus|Strathfield|11|100|100
2021-06-27|Bus|Sydney CBD|11|400|300
2021-06-27|Bus|Wollongong and surrounds|11|<50|<50
2021-06-27|Bus|All - NSW|11|7200|7200
2021-06-27|Bus|Chatswood|12|100|100
2021-06-27|Bus|Macquarie Park|12|100|100
2021-06-27|Bus|Newcastle and surrounds|12|<50|<50
2021-06-27|Bus|North Sydney|12|<50|<50
2021-06-27|Bus|Other|12|6400|6400
2021-06-27|Bus|Parramatta|12|200|200
2021-06-27|Bus|Strathfield|12|100|<50
2021-06-27|Bus|Sydney CBD|12|400|400
2021-06-27|Bus|Wollongong and surrounds|12|<50|<50
2021-06-27|Bus|All - NSW|12|7300|7200
2021-06-27|Bus|Chatswood|13|100|100
2021-06-27|Bus|Macquarie Park|13|100|100
2021-06-27|Bus|Newcastle and surrounds|13|<50|<50
2021-06-27|Bus|North Sydney|13|<50|<50
2021-06-27|Bus|Other|13|6900|6900
2021-06-27|Bus|Parramatta|13|200|200
2021-06-27|Bus|Strathfield|13|100|100
2021-06-27|Bus|Sydney CBD|13|500|400
2021-06-27|Bus|Wollongong and surrounds|13|100|100
2021-06-27|Bus|All - NSW|13|8000|7900
2021-06-27|Bus|Chatswood|14|100|100
2021-06-27|Bus|Macquarie Park|14|100|100
2021-06-27|Bus|Newcastle and surrounds|14|100|<50
2021-06-27|Bus|North Sydney|14|<50|<50
2021-06-27|Bus|Other|14|7100|7200
2021-06-27|Bus|Parramatta|14|200|200
2021-06-27|Bus|Strathfield|14|100|<50
2021-06-27|Bus|Sydney CBD|14|600|600
2021-06-27|Bus|Wollongong and surrounds|14|<50|<50
2021-06-27|Bus|All - NSW|14|8300|8200
2021-06-27|Bus|Chatswood|15|100|100
2021-06-27|Bus|Macquarie Park|15|100|100
2021-06-27|Bus|Newcastle and surrounds|15|<50|<50
2021-06-27|Bus|North Sydney|15|<50|<50
2021-06-27|Bus|Other|15|7200|7200
2021-06-27|Bus|Parramatta|15|200|200
2021-06-27|Bus|Strathfield|15|<50|100
2021-06-27|Bus|Sydney CBD|15|600|600
2021-06-27|Bus|Wollongong and surrounds|15|<50|<50
2021-06-27|Bus|All - NSW|15|8200|8300
2021-06-27|Bus|Chatswood|16|100|100
2021-06-27|Bus|Macquarie Park|16|100|100
2021-06-27|Bus|Newcastle and surrounds|16|<50|<50
2021-06-27|Bus|North Sydney|16|<50|<50
2021-06-27|Bus|Other|16|6300|6600
2021-06-27|Bus|Parramatta|16|200|200
2021-06-27|Bus|Strathfield|16|100|100
2021-06-27|Bus|Sydney CBD|16|500|500
2021-06-27|Bus|Wollongong and surrounds|16|<50|<50
2021-06-27|Bus|All - NSW|16|7300|7600
2021-06-27|Bus|Chatswood|17|100|100
2021-06-27|Bus|Macquarie Park|17|100|100
2021-06-27|Bus|Newcastle and surrounds|17|<50|<50
2021-06-27|Bus|North Sydney|17|<50|<50
2021-06-27|Bus|Other|17|5200|5500
2021-06-27|Bus|Parramatta|17|200|200
2021-06-27|Bus|Strathfield|17|<50|100
2021-06-27|Bus|Sydney CBD|17|500|500
2021-06-27|Bus|Wollongong and surrounds|17|<50|<50
2021-06-27|Bus|All - NSW|17|6100|6500
2021-06-27|Bus|Chatswood|18|100|<50
2021-06-27|Bus|Macquarie Park|18|100|<50
2021-06-27|Bus|Newcastle and surrounds|18|<50|<50
2021-06-27|Bus|North Sydney|18|<50|<50
2021-06-27|Bus|Other|18|3100|3600
2021-06-27|Bus|Parramatta|18|200|100
2021-06-27|Bus|Strathfield|18|<50|<50
2021-06-27|Bus|Sydney CBD|18|300|300
2021-06-27|Bus|Wollongong and surrounds|18|<50|<50
2021-06-27|Bus|All - NSW|18|3800|4000
2021-06-27|Bus|Chatswood|19|<50|<50
2021-06-27|Bus|Macquarie Park|19|<50|<50
2021-06-27|Bus|Newcastle and surrounds|19|<50|<50
2021-06-27|Bus|North Sydney|19|<50|<50
2021-06-27|Bus|Other|19|2000|2200
2021-06-27|Bus|Parramatta|19|100|100
2021-06-27|Bus|Strathfield|19|<50|<50
2021-06-27|Bus|Sydney CBD|19|200|300
2021-06-27|Bus|Wollongong and surrounds|19|<50|<50
2021-06-27|Bus|All - NSW|19|2300|2600
2021-06-27|Bus|Chatswood|20|<50|<50
2021-06-27|Bus|Macquarie Park|20|<50|<50
2021-06-27|Bus|Newcastle and surrounds|20|<50|<50
2021-06-27|Bus|North Sydney|20|<50|<50
2021-06-27|Bus|Other|20|1700|1600
2021-06-27|Bus|Parramatta|20|100|100
2021-06-27|Bus|Strathfield|20|<50|<50
2021-06-27|Bus|Sydney CBD|20|200|300
2021-06-27|Bus|Wollongong and surrounds|20|<50|<50
2021-06-27|Bus|All - NSW|20|2000|2000
2021-06-27|Bus|Chatswood|21|<50|<50
2021-06-27|Bus|Macquarie Park|21|<50|<50
2021-06-27|Bus|Newcastle and surrounds|21|<50|<50
2021-06-27|Bus|North Sydney|21|<50|<50
2021-06-27|Bus|Other|21|1600|1500
2021-06-27|Bus|Parramatta|21|<50|100
2021-06-27|Bus|Strathfield|21|<50|<50
2021-06-27|Bus|Sydney CBD|21|200|400
2021-06-27|Bus|Wollongong and surrounds|21|<50|<50
2021-06-27|Bus|All - NSW|21|1800|2000
2021-06-27|Bus|Chatswood|22|<50|<50
2021-06-27|Bus|Macquarie Park|22|<50|<50
2021-06-27|Bus|Newcastle and surrounds|22|<50|<50
2021-06-27|Bus|North Sydney|22|<50|<50
2021-06-27|Bus|Other|22|1000|1100
2021-06-27|Bus|Parramatta|22|<50|<50
2021-06-27|Bus|Strathfield|22|<50|<50
2021-06-27|Bus|Sydney CBD|22|200|300
2021-06-27|Bus|All - NSW|22|1200|1400
2021-06-27|Bus|Chatswood|23|<50|<50
2021-06-27|Bus|Macquarie Park|23|<50|<50
2021-06-27|Bus|Newcastle and surrounds|23|<50|<50
2021-06-27|Bus|North Sydney|23|<50|<50
2021-06-27|Bus|Other|23|400|400
2021-06-27|Bus|Parramatta|23|<50|<50
2021-06-27|Bus|Strathfield|23|<50|<50
2021-06-27|Bus|Sydney CBD|23|100|100
2021-06-27|Bus|All - NSW|23|500|500
2021-06-27|Ferry|Newcastle and surrounds|0|<50|<50
2021-06-27|Ferry|Other|0|<50|<50
2021-06-27|Ferry|Sydney CBD|0|<50|<50
2021-06-27|Ferry|All - NSW|0|<50|<50
2021-06-27|Ferry|Sydney CBD|1|<50|<50
2021-06-27|Ferry|All - NSW|1|<50|<50
2021-06-27|Ferry|Sydney CBD|6|<50|<50
2021-06-27|Ferry|All - NSW|6|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|7|<50|<50
2021-06-27|Ferry|North Sydney|7|<50|<50
2021-06-27|Ferry|Other|7|<50|<50
2021-06-27|Ferry|Sydney CBD|7|<50|<50
2021-06-27|Ferry|All - NSW|7|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|8|<50|<50
2021-06-27|Ferry|North Sydney|8|<50|<50
2021-06-27|Ferry|Other|8|<50|<50
2021-06-27|Ferry|Sydney CBD|8|<50|<50
2021-06-27|Ferry|All - NSW|8|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|9|<50|<50
2021-06-27|Ferry|North Sydney|9|<50|<50
2021-06-27|Ferry|Other|9|<50|100
2021-06-27|Ferry|Parramatta|9|<50|<50
2021-06-27|Ferry|Sydney CBD|9|<50|<50
2021-06-27|Ferry|All - NSW|9|<50|100
2021-06-27|Ferry|Newcastle and surrounds|10|<50|100
2021-06-27|Ferry|North Sydney|10|<50|<50
2021-06-27|Ferry|Other|10|100|100
2021-06-27|Ferry|Parramatta|10|<50|<50
2021-06-27|Ferry|Sydney CBD|10|<50|<50
2021-06-27|Ferry|All - NSW|10|100|200
2021-06-27|Ferry|Newcastle and surrounds|11|<50|<50
2021-06-27|Ferry|North Sydney|11|<50|<50
2021-06-27|Ferry|Other|11|100|100
2021-06-27|Ferry|Parramatta|11|<50|<50
2021-06-27|Ferry|Sydney CBD|11|<50|<50
2021-06-27|Ferry|All - NSW|11|100|100
2021-06-27|Ferry|Newcastle and surrounds|12|<50|<50
2021-06-27|Ferry|North Sydney|12|<50|<50
2021-06-27|Ferry|Other|12|100|100
2021-06-27|Ferry|Parramatta|12|<50|<50
2021-06-27|Ferry|Sydney CBD|12|<50|<50
2021-06-27|Ferry|All - NSW|12|100|100
2021-06-27|Ferry|Newcastle and surrounds|13|100|<50
2021-06-27|Ferry|North Sydney|13|<50|<50
2021-06-27|Ferry|Other|13|200|200
2021-06-27|Ferry|Parramatta|13|<50|<50
2021-06-27|Ferry|Sydney CBD|13|100|100
2021-06-27|Ferry|All - NSW|13|400|300
2021-06-27|Ferry|Newcastle and surrounds|14|100|100
2021-06-27|Ferry|North Sydney|14|<50|<50
2021-06-27|Ferry|Other|14|100|100
2021-06-27|Ferry|Parramatta|14|<50|<50
2021-06-27|Ferry|Sydney CBD|14|100|100
2021-06-27|Ferry|All - NSW|14|300|300
2021-06-27|Ferry|Newcastle and surrounds|15|<50|<50
2021-06-27|Ferry|North Sydney|15|<50|<50
2021-06-27|Ferry|Other|15|100|100
2021-06-27|Ferry|Parramatta|15|<50|<50
2021-06-27|Ferry|Sydney CBD|15|100|100
2021-06-27|Ferry|All - NSW|15|200|200
2021-06-27|Ferry|Newcastle and surrounds|16|<50|<50
2021-06-27|Ferry|North Sydney|16|<50|<50
2021-06-27|Ferry|Other|16|100|100
2021-06-27|Ferry|Parramatta|16|<50|<50
2021-06-27|Ferry|Sydney CBD|16|<50|<50
2021-06-27|Ferry|All - NSW|16|100|100
2021-06-27|Ferry|Newcastle and surrounds|17|<50|<50
2021-06-27|Ferry|North Sydney|17|<50|<50
2021-06-27|Ferry|Other|17|100|100
2021-06-27|Ferry|Parramatta|17|<50|<50
2021-06-27|Ferry|Sydney CBD|17|<50|100
2021-06-27|Ferry|All - NSW|17|100|200
2021-06-27|Ferry|Newcastle and surrounds|18|<50|<50
2021-06-27|Ferry|North Sydney|18|<50|<50
2021-06-27|Ferry|Other|18|<50|<50
2021-06-27|Ferry|Parramatta|18|<50|<50
2021-06-27|Ferry|Sydney CBD|18|<50|<50
2021-06-27|Ferry|All - NSW|18|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|19|<50|<50
2021-06-27|Ferry|Other|19|<50|<50
2021-06-27|Ferry|Sydney CBD|19|<50|<50
2021-06-27|Ferry|All - NSW|19|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|20|<50|<50
2021-06-27|Ferry|North Sydney|20|<50|<50
2021-06-27|Ferry|Other|20|<50|<50
2021-06-27|Ferry|Sydney CBD|20|<50|<50
2021-06-27|Ferry|All - NSW|20|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|21|<50|<50
2021-06-27|Ferry|North Sydney|21|<50|<50
2021-06-27|Ferry|Other|21|<50|<50
2021-06-27|Ferry|Sydney CBD|21|<50|<50
2021-06-27|Ferry|All - NSW|21|<50|<50
2021-06-27|Ferry|Newcastle and surrounds|22|<50|<50
2021-06-27|Ferry|Other|22|<50|<50
2021-06-27|Ferry|Sydney CBD|22|<50|<50
2021-06-27|Ferry|All - NSW|22|<50|<50
2021-06-27|Ferry|Other|23|<50|<50
2021-06-27|Ferry|Sydney CBD|23|<50|<50
2021-06-27|Ferry|All - NSW|23|<50|<50
2021-06-27|Light rail|Newcastle and surrounds|0|<50|<50
2021-06-27|Light rail|Other|0|<50|<50
2021-06-27|Light rail|Sydney CBD|0|<50|<50
2021-06-27|Light rail|All - NSW|0|<50|<50
2021-06-27|Light rail|Other|1|<50|<50
2021-06-27|Light rail|Sydney CBD|1|<50|<50
2021-06-27|Light rail|All - NSW|1|<50|<50
2021-06-27|Light rail|Other|4|<50|<50
2021-06-27|Light rail|Sydney CBD|4|<50|<50
2021-06-27|Light rail|All - NSW|4|<50|<50
2021-06-27|Light rail|Other|5|<50|<50
2021-06-27|Light rail|Sydney CBD|5|100|<50
2021-06-27|Light rail|All - NSW|5|100|<50
2021-06-27|Light rail|Newcastle and surrounds|6|<50|<50
2021-06-27|Light rail|Other|6|100|100
2021-06-27|Light rail|Sydney CBD|6|200|100
2021-06-27|Light rail|All - NSW|6|300|200
2021-06-27|Light rail|Newcastle and surrounds|7|<50|<50
2021-06-27|Light rail|Other|7|100|100
2021-06-27|Light rail|Sydney CBD|7|200|100
2021-06-27|Light rail|All - NSW|7|300|200
2021-06-27|Light rail|Newcastle and surrounds|8|<50|<50
2021-06-27|Light rail|Other|8|100|100
2021-06-27|Light rail|Sydney CBD|8|100|100
2021-06-27|Light rail|All - NSW|8|200|200
2021-06-27|Light rail|Newcastle and surrounds|9|100|<50
2021-06-27|Light rail|Other|9|100|100
2021-06-27|Light rail|Sydney CBD|9|200|100
2021-06-27|Light rail|All - NSW|9|400|200
2021-06-27|Light rail|Newcastle and surrounds|10|100|100
2021-06-27|Light rail|Other|10|200|200
2021-06-27|Light rail|Sydney CBD|10|200|200
2021-06-27|Light rail|All - NSW|10|500|500
2021-06-27|Light rail|Newcastle and surrounds|11|100|100
2021-06-27|Light rail|Other|11|200|200
2021-06-27|Light rail|Sydney CBD|11|300|200
2021-06-27|Light rail|All - NSW|11|600|500
2021-06-27|Light rail|Newcastle and surrounds|12|100|100
2021-06-27|Light rail|Other|12|200|200
2021-06-27|Light rail|Sydney CBD|12|300|200
2021-06-27|Light rail|All - NSW|12|600|500
2021-06-27|Light rail|Newcastle and surrounds|13|100|100
2021-06-27|Light rail|Other|13|200|300
2021-06-27|Light rail|Sydney CBD|13|400|400
2021-06-27|Light rail|All - NSW|13|700|800
2021-06-27|Light rail|Newcastle and surrounds|14|100|100
2021-06-27|Light rail|Other|14|200|300
2021-06-27|Light rail|Sydney CBD|14|400|300
2021-06-27|Light rail|All - NSW|14|700|700
2021-06-27|Light rail|Newcastle and surrounds|15|100|100
2021-06-27|Light rail|Other|15|200|300
2021-06-27|Light rail|Sydney CBD|15|400|400
2021-06-27|Light rail|All - NSW|15|700|800
2021-06-27|Light rail|Newcastle and surrounds|16|<50|<50
2021-06-27|Light rail|Other|16|200|300
2021-06-27|Light rail|Sydney CBD|16|400|400
2021-06-27|Light rail|All - NSW|16|600|700
2021-06-27|Light rail|Newcastle and surrounds|17|100|100
2021-06-27|Light rail|Other|17|200|200
2021-06-27|Light rail|Sydney CBD|17|300|300
2021-06-27|Light rail|All - NSW|17|600|600
2021-06-27|Light rail|Newcastle and surrounds|18|<50|<50
2021-06-27|Light rail|Other|18|100|100
2021-06-27|Light rail|Sydney CBD|18|200|200
2021-06-27|Light rail|All - NSW|18|300|300
2021-06-27|Light rail|Newcastle and surrounds|19|<50|<50
2021-06-27|Light rail|Other|19|100|100
2021-06-27|Light rail|Sydney CBD|19|200|100
2021-06-27|Light rail|All - NSW|19|300|200
2021-06-27|Light rail|Newcastle and surrounds|20|<50|<50
2021-06-27|Light rail|Other|20|100|100
2021-06-27|Light rail|Sydney CBD|20|100|100
2021-06-27|Light rail|All - NSW|20|200|200
2021-06-27|Light rail|Newcastle and surrounds|21|<50|<50
2021-06-27|Light rail|Other|21|100|100
2021-06-27|Light rail|Sydney CBD|21|100|100
2021-06-27|Light rail|All - NSW|21|200|200
2021-06-27|Light rail|Newcastle and surrounds|22|<50|<50
2021-06-27|Light rail|Other|22|100|<50
2021-06-27|Light rail|Sydney CBD|22|100|100
2021-06-27|Light rail|All - NSW|22|200|100
2021-06-27|Light rail|Newcastle and surrounds|23|<50|<50
2021-06-27|Light rail|Other|23|<50|<50
2021-06-27|Light rail|Sydney CBD|23|<50|<50
2021-06-27|Light rail|All - NSW|23|<50|<50
2021-06-27|Train|Chatswood|0|<50|<50
2021-06-27|Train|Macquarie Park|0|<50|<50
2021-06-27|Train|Newcastle and surrounds|0|<50|<50
2021-06-27|Train|North Sydney|0|<50|<50
2021-06-27|Train|Other|0|300|700
2021-06-27|Train|Parramatta|0|<50|<50
2021-06-27|Train|Strathfield|0|<50|100
2021-06-27|Train|Sydney CBD|0|200|100
2021-06-27|Train|All - NSW|0|500|900
2021-06-27|Train|Chatswood|1|<50|<50
2021-06-27|Train|Macquarie Park|1|<50|<50
2021-06-27|Train|Newcastle and surrounds|1|<50|<50
2021-06-27|Train|North Sydney|1|<50|<50
2021-06-27|Train|Other|1|100|200
2021-06-27|Train|Parramatta|1|<50|<50
2021-06-27|Train|Strathfield|1|<50|<50
2021-06-27|Train|Sydney CBD|1|<50|<50
2021-06-27|Train|All - NSW|1|100|200
2021-06-27|Train|Newcastle and surrounds|2|<50|<50
2021-06-27|Train|Other|2|<50|100
2021-06-27|Train|Strathfield|2|<50|<50
2021-06-27|Train|Sydney CBD|2|<50|<50
2021-06-27|Train|All - NSW|2|<50|100
2021-06-27|Train|Newcastle and surrounds|3|<50|<50
2021-06-27|Train|Other|3|100|<50
2021-06-27|Train|All - NSW|3|100|<50
2021-06-27|Train|Chatswood|4|<50|<50
2021-06-27|Train|Macquarie Park|4|<50|<50
2021-06-27|Train|Newcastle and surrounds|4|<50|<50
2021-06-27|Train|North Sydney|4|<50|<50
2021-06-27|Train|Other|4|800|200
2021-06-27|Train|Parramatta|4|<50|<50
2021-06-27|Train|Strathfield|4|<50|<50
2021-06-27|Train|Sydney CBD|4|100|<50
2021-06-27|Train|Wollongong and surrounds|4|<50|<50
2021-06-27|Train|All - NSW|4|900|200
2021-06-27|Train|Chatswood|5|<50|<50
2021-06-27|Train|Macquarie Park|5|<50|<50
2021-06-27|Train|Newcastle and surrounds|5|<50|<50
2021-06-27|Train|North Sydney|5|<50|100
2021-06-27|Train|Other|5|2600|1000
2021-06-27|Train|Parramatta|5|100|100
2021-06-27|Train|Strathfield|5|200|100
2021-06-27|Train|Sydney CBD|5|400|600
2021-06-27|Train|Wollongong and surrounds|5|<50|<50
2021-06-27|Train|All - NSW|5|3300|1900
2021-06-27|Train|Chatswood|6|100|100
2021-06-27|Train|Macquarie Park|6|<50|<50
2021-06-27|Train|Newcastle and surrounds|6|<50|<50
2021-06-27|Train|North Sydney|6|<50|100
2021-06-27|Train|Other|6|3000|2700
2021-06-27|Train|Parramatta|6|200|100
2021-06-27|Train|Strathfield|6|300|100
2021-06-27|Train|Sydney CBD|6|600|1300
2021-06-27|Train|Wollongong and surrounds|6|<50|<50
2021-06-27|Train|All - NSW|6|4200|4400
2021-06-27|Train|Chatswood|7|100|100
2021-06-27|Train|Macquarie Park|7|<50|100
2021-06-27|Train|Newcastle and surrounds|7|<50|<50
2021-06-27|Train|North Sydney|7|<50|100
2021-06-27|Train|Other|7|3300|2800
2021-06-27|Train|Parramatta|7|200|200
2021-06-27|Train|Strathfield|7|300|100
2021-06-27|Train|Sydney CBD|7|800|1000
2021-06-27|Train|Wollongong and surrounds|7|<50|<50
2021-06-27|Train|All - NSW|7|4700|4400
2021-06-27|Train|Chatswood|8|100|200
2021-06-27|Train|Macquarie Park|8|100|100
2021-06-27|Train|Newcastle and surrounds|8|<50|<50
2021-06-27|Train|North Sydney|8|<50|100
2021-06-27|Train|Other|8|3700|3100
2021-06-27|Train|Parramatta|8|200|200
2021-06-27|Train|Strathfield|8|300|100
2021-06-27|Train|Sydney CBD|8|600|1000
2021-06-27|Train|Wollongong and surrounds|8|<50|<50
2021-06-27|Train|All - NSW|8|5000|4800
2021-06-27|Train|Chatswood|9|100|300
2021-06-27|Train|Macquarie Park|9|100|100
2021-06-27|Train|Newcastle and surrounds|9|<50|<50
2021-06-27|Train|North Sydney|9|100|100
2021-06-27|Train|Other|9|4100|3500
2021-06-27|Train|Parramatta|9|200|300
2021-06-27|Train|Strathfield|9|300|100
2021-06-27|Train|Sydney CBD|9|600|1100
2021-06-27|Train|Wollongong and surrounds|9|<50|<50
2021-06-27|Train|All - NSW|9|5500|5500
2021-06-27|Train|Chatswood|10|100|200
2021-06-27|Train|Macquarie Park|10|100|100
2021-06-27|Train|Newcastle and surrounds|10|<50|<50
2021-06-27|Train|North Sydney|10|100|100
2021-06-27|Train|Other|10|4100|3700
2021-06-27|Train|Parramatta|10|200|200
2021-06-27|Train|Strathfield|10|200|200
2021-06-27|Train|Sydney CBD|10|600|900
2021-06-27|Train|Wollongong and surrounds|10|<50|<50
2021-06-27|Train|All - NSW|10|5400|5400
2021-06-27|Train|Chatswood|11|100|200
2021-06-27|Train|Macquarie Park|11|100|100
2021-06-27|Train|Newcastle and surrounds|11|<50|<50
2021-06-27|Train|North Sydney|11|100|100
2021-06-27|Train|Other|11|4100|3700
2021-06-27|Train|Parramatta|11|200|300
2021-06-27|Train|Strathfield|11|200|100
2021-06-27|Train|Sydney CBD|11|600|800
2021-06-27|Train|Wollongong and surrounds|11|<50|<50
2021-06-27|Train|All - NSW|11|5400|5300
2021-06-27|Train|Chatswood|12|200|200
2021-06-27|Train|Macquarie Park|12|100|100
2021-06-27|Train|Newcastle and surrounds|12|<50|<50
2021-06-27|Train|North Sydney|12|100|100
2021-06-27|Train|Other|12|4400|3900
2021-06-27|Train|Parramatta|12|300|200
2021-06-27|Train|Strathfield|12|200|200
2021-06-27|Train|Sydney CBD|12|700|800
2021-06-27|Train|Wollongong and surrounds|12|<50|<50
2021-06-27|Train|All - NSW|12|6000|5500
2021-06-27|Train|Chatswood|13|200|200
2021-06-27|Train|Macquarie Park|13|100|100
2021-06-27|Train|Newcastle and surrounds|13|<50|<50
2021-06-27|Train|North Sydney|13|100|100
2021-06-27|Train|Other|13|4800|4400
2021-06-27|Train|Parramatta|13|300|300
2021-06-27|Train|Strathfield|13|300|200
2021-06-27|Train|Sydney CBD|13|900|1000
2021-06-27|Train|Wollongong and surrounds|13|<50|<50
2021-06-27|Train|All - NSW|13|6700|6300
2021-06-27|Train|Chatswood|14|200|200
2021-06-27|Train|Macquarie Park|14|100|100
2021-06-27|Train|Newcastle and surrounds|14|100|<50
2021-06-27|Train|North Sydney|14|100|100
2021-06-27|Train|Other|14|4900|4800
2021-06-27|Train|Parramatta|14|300|300
2021-06-27|Train|Strathfield|14|300|300
2021-06-27|Train|Sydney CBD|14|1200|1100
2021-06-27|Train|Wollongong and surrounds|14|<50|<50
2021-06-27|Train|All - NSW|14|7200|6900
2021-06-27|Train|Chatswood|15|200|200
2021-06-27|Train|Macquarie Park|15|100|100
2021-06-27|Train|Newcastle and surrounds|15|<50|<50
2021-06-27|Train|North Sydney|15|200|100
2021-06-27|Train|Other|15|5000|5400
2021-06-27|Train|Parramatta|15|300|400
2021-06-27|Train|Strathfield|15|300|300
2021-06-27|Train|Sydney CBD|15|1400|1000
